ASX:BMO,Bastion Minerals Limited (ASX:BMO),https://www.listcorp.com/asx/bmo/bastion-minerals-limited,"	3639810",0.021,0,0,Materials
ASX:CTQ,Careteq Limited (ASX:CTQ),https://www.listcorp.com/asx/ctq/careteq-limited,"	3604250",0.03,0,0,Health Care
ASX:DBO,Diablo Resources Limited (ASX:DBO),https://www.listcorp.com/asx/dbo/diablo-resources-limited,"	3552500",0.049,0,0,Materials
ASX:AVM,Advance Metals Limited (ASX:AVM),https://www.listcorp.com/asx/avm/advance-metals-limited,"	3531350",0.006,0,0,Materials
ASX:EMS,Eastern Metals Limited (ASX:EMS),https://www.listcorp.com/asx/ems/eastern-metals-limited,"	3526610",0.053,0,0,Materials
ASX:ENV,Enova Mining Limited (ASX:ENV),https://www.listcorp.com/asx/env/enova-mining-limited,"	3518360",0.009,0,0,Materials
ASX:ADC,ACDC Metals Limited (ASX:ADC),https://www.listcorp.com/asx/adc/acdc-metals-limited,"	3506060",0.075,0,0,Materials
ASX:EMP,Emperor Energy Limited (ASX:EMP),https://www.listcorp.com/asx/emp/emperor-energy-limited,"	3495210",0.013,0,0,Energy
ASX:IS3,I Synergy Group Limited (ASX:IS3),https://www.listcorp.com/asx/is3/i-synergy-group-limited,"	3468960",0.012,0,0,Information Technology
ASX:BEL,Bentley Capital (ASX:BEL),https://www.listcorp.com/asx/bel/bentley-capital,"	3425760",0.045,0,0,Financials
ASX:SKN,Skin Elements Limited (ASX:SKN),https://www.listcorp.com/asx/skn/skin-elements-limited,"	3416920",0.006,0,0,Consumer Staples
ASX:SQX,SQX Resources Limited (ASX:SQX),https://www.listcorp.com/asx/sqx/sqx-resources-limited,"	3375000",0.135,0,0,Materials
ASX:M24,Mamba Exploration Limited (ASX:M24),https://www.listcorp.com/asx/m24/mamba-exploration-limited,"	3354080",0.055,0,0,Materials
ASX:NZS,New Zealand Coastal Seafoods (ASX:NZS),https://www.listcorp.com/asx/nzs/new-zealand-coastal-seafoods,"	3308020",0.002,0,0,Consumer Staples
ASX:TD1,TALI Digital Limited (ASX:TD1),https://www.listcorp.com/asx/td1/tali-digital-limited,"	3295160",0.001,0,0,Health Care
ASX:GCR,Golden Cross Resources Ltd (ASX:GCR),https://www.listcorp.com/asx/gcr/golden-cross-resources-ltd,"	3291770",0.003,0,0,Materials
ASX:GIVE,Perpetual ESG Australian Share Fund (Managed Fund) (ASX:GIVE),https://www.listcorp.com/asx/give/perpetual-esg-australian-share-fund-managed-fund,"	3290230",3,0,0,Financials
ASX:SNX,Sierra Nevada Gold Inc. (ASX:SNX),https://www.listcorp.com/asx/snx/sierra-nevada-gold-inc.,"	3288600",0.079,0,0,Materials
ASX:ROC,RocketBoots Limited (ASX:ROC),https://www.listcorp.com/asx/roc/rocketboots-limited,"	3253850",0.1,0,0,Information Technology
ASX:NNG,NEXION Group Ltd (ASX:NNG),https://www.listcorp.com/asx/nng/nexion-group-ltd,"	3236930",0.016,0,0,Information Technology
ASX:MMR,MEC Resources (ASX:MMR),https://www.listcorp.com/asx/mmr/mec-resources,"	3236650",0.004,0,0,Energy
ASX:SFM,Santa Fe Minerals Ltd (ASX:SFM),https://www.listcorp.com/asx/sfm/santa-fe-minerals-ltd,"	3204030",0.044,0,0,Materials
ASX:AVW,Avira Resources Limited (ASX:AVW),https://www.listcorp.com/asx/avw/avira-resources-limited,"	3200680",0.002,0,0,Materials
ASX:ENT,Enterprise Metals Limited (ASX:ENT),https://www.listcorp.com/asx/ent/enterprise-metals-limited,"	3197880",0.004,0,0,Materials
ASX:LRD,Lord Resources Limited (ASX:LRD),https://www.listcorp.com/asx/lrd/lord-resources-limited,"	3193360",0.086,0,0,Materials
ASX:T3D,333D Limited (ASX:T3D),https://www.listcorp.com/asx/t3d/333d-limited,"	3189320",0.001,0,0,Industrials
ASX:C29,C29 Metals Limited (ASX:C29),https://www.listcorp.com/asx/c29/c29-metals-limited,"	3185250",0.077,0,0,Materials
ASX:CPO,Culpeo Minerals Limited (ASX:CPO),https://www.listcorp.com/asx/cpo/culpeo-minerals-limited,"	3183130",0.048,0,0,Materials
ASX:RC1,Redcastle Resources Limited (ASX:RC1),https://www.listcorp.com/asx/rc1/redcastle-resources-limited,"	3143630",0.011,0,0,Materials
ASX:ITEK,iShares Future Tech Innovators ETF (ASX:ITEK),https://www.listcorp.com/asx/itek/ishares-future-tech-innovators-etf,"	3116400",25.97,0,0,Financials
ASX:MDI,Middle Island Resources (ASX:MDI),https://www.listcorp.com/asx/mdi/middle-island-resources,"	3094480",0.022,0,0,Materials
ASX:ICN,Icon Energy Limited (ASX:ICN),https://www.listcorp.com/asx/icn/icon-energy-limited,"	3072060",0.004,0,0,Energy
ASX:HCT,Holista Colltech Limited (ASX:HCT),https://www.listcorp.com/asx/hct/holista-colltech,"	3066800",0.011,0,0,Consumer Staples
ASX:WEL,Winchester Energy Limited (ASX:WEL),https://www.listcorp.com/asx/wel/winchester-energy-limited,"	3061270",0.003,0,0,Energy
ASX:REM,RemSense Technologies Limited (ASX:REM),https://www.listcorp.com/asx/rem/remsense-technologies-limited,"	3050340",0.061,0,0,Industrials
ASX:MTB,Mount Burgess Mining NL (ASX:MTB),https://www.listcorp.com/asx/mtb/mount-burgess-mining,"	3046940",0.003,0,0,Materials
ASX:KNB,Koonenberry Gold Limited (ASX:KNB),https://www.listcorp.com/asx/knb/koonenberry-gold-limited,"	3030260",0.04,0,0,Materials
ASX:MHI,Merchant House International Limited (ASX:MHI),https://www.listcorp.com/asx/mhi/merchant-house-international-limited,"	3016530",0.032,0,0,Consumer Discretionary
ASX:OAK,Oakridge International Limited (ASX:OAK),https://www.listcorp.com/asx/oak/oakridge-international-limited,"	3009240",0.175,0,0,Information Technology
ASX:PHL,Propell Holdings Limited (ASX:PHL),https://www.listcorp.com/asx/phl/propell-holdings-limited,"	3008890",0.025,0,0,Financials
ASX:KEY,Key Petroleum Limited (ASX:KEY),https://www.listcorp.com/asx/key/key-petroleum-limited,"	2951890",0.001,0,0,Energy
ASX:CT1,Constellation Technologies Limited (ASX:CT1),https://www.listcorp.com/asx/ct1/constellation-technologies-limited,"	2942400",0.002,0,0,Information Technology
ASX:OCT,Octava Minerals Limited (ASX:OCT),https://www.listcorp.com/asx/oct/octava-minerals-limited,"	2935840",0.079,0,0,Materials
ASX:EMU,Emu NL (ASX:EMU),https://www.listcorp.com/asx/emu/emu-nl,"	2900040",0.002,0,0,Materials
ASX:ATOM,Global X Uranium ETF (ASX:ATOM),https://www.listcorp.com/asx/atom/global-x-uranium-etf,"	2860000",11.41,0,0,Financials
ASX:SRR,Sarama Resources Limited (ASX:SRR),https://www.listcorp.com/asx/srr/sarama-resources-limited,"	2847160",0.05,0,0,Materials
ASX:HLF,Halo Food Co. Limited (ASX:HLF),https://www.listcorp.com/asx/hlf/halo-food-co-limited,"	2805390",0.007,0,0,Consumer Staples
ASX:ID8,Identitii Limited (ASX:ID8),https://www.listcorp.com/asx/id8/identitii-limited,"	2766380",0.013,0,0,Information Technology
ASX:RGS,Regeneus Ltd (ASX:RGS),https://www.listcorp.com/asx/rgs/regeneus,"	2757930",0.009,0,0,Health Care
ASX:AUE,Aurum Resources Limited (ASX:AUE),https://www.listcorp.com/asx/aue/aurum-resources-limited,"	2750000",0.11,0,0,Materials
ASX:DAL,Dalaroo Metals Ltd (ASX:DAL),https://www.listcorp.com/asx/dal/dalaroo-metals-ltd,"	2749380",0.053,0,0,Materials
ASX:HVM,Happy Valley Nutrition Limited (ASX:HVM),https://www.listcorp.com/asx/hvm/happy-valley-nutrition-limited,"	2741460",0.012,0,0,Consumer Staples
ASX:NMG,NMG Corporation Limited (ASX:NMG),https://www.listcorp.com/asx/nmg/nmg-corporation-limited,"	2706640",0.16,0,0,Materials
ASX:BP8,BPH Global Ltd (ASX:BP8),https://www.listcorp.com/asx/bp8/bph-global-ltd,"	2669460",0.002,0,0,Health Care
ASX:TMG,Trigg Minerals Limited (ASX:TMG),https://www.listcorp.com/asx/tmg/trigg-minerals-limited,"	2618000",0.013,0,0,Materials
ASX:PUA,Peak Minerals Limited (ASX:PUA),https://www.listcorp.com/asx/pua/peak-minerals-limited,"	2603440",0.003,0,0,Materials
ASX:MOH,Moho Resources Limited (ASX:MOH),https://www.listcorp.com/asx/moh/moho-resources-limited,"	2595780",0.01,0,0,Materials
ASX:CMO,Cosmo Metals Limited (ASX:CMO),https://www.listcorp.com/asx/cmo/cosmo-metals-limited,"	2567550",0.074,0,0,Materials
ASX:QMAX,BetaShares NASDAQ 100 Yield Maximiser Fund (Managed Fund) (ASX:QMAX),https://www.listcorp.com/asx/qmax/betashares-nasdaq-100-yield-maximiser-fund-managed-fund,"	2533450",23.4,0,0,Financials
ASX:JTL,Jayex Technology Limited (ASX:JTL),https://www.listcorp.com/asx/jtl/jayex-technology-limited,"	2531510",0.009,0,0,Health Care
ASX:AFW,Applyflow Limited (ASX:AFW),https://www.listcorp.com/asx/afw/applyflow-limited,"	2513970",0.017,0,0,Communication Services
ASX:IDEA,Perpetual Global Innovation Share Fund (Managed Fund) (ASX:IDEA),https://www.listcorp.com/asx/idea/perpetual-global-innovation-share-fund-managed-fund,"	2508900",2.78,0,0,Financials
ASX:KLI,Killi Resources Limited (ASX:KLI),https://www.listcorp.com/asx/kli/killi-resources-limited,"	2502150",0.042,0,0,Materials
ASX:AYLD,Global X S&P/ASX 200 Covered Call ETF (ASX:AYLD),https://www.listcorp.com/asx/ayld/global-x-s-and-p-asx-200-covered-call-etf,"	2461400",9.86,0,0,Financials
ASX:SAN,Sagalio Energy Limited (ASX:SAN),https://www.listcorp.com/asx/san/sagalio-energy-limited,"	2455920",0.012,0,0,Energy
ASX:OZXX,Global  X  Australia  ex  Financials  & Resources ETF (ASX:OZXX),https://www.listcorp.com/asx/ozxx/global-x-australia-ex-financials-and-resources-etf,"	2447500",9.79,0,0,Financials
ASX:IVT,Inventis Limited (ASX:IVT),https://www.listcorp.com/asx/ivt/inventis,"	2429580",0.032,0,0,Industrials
ASX:FFF,Forbidden Foods Limited (ASX:FFF),https://www.listcorp.com/asx/fff/forbidden-foods-limited,"	2428030",0.014,0,0,Consumer Staples
ASX:PIM,Pinnacle Minerals Limited (ASX:PIM),https://www.listcorp.com/asx/pim/pinnacle-minerals-limited,"	2378480",0.093,0,0,Materials
ASX:VIP,VIP Gloves Limited (ASX:VIP),https://www.listcorp.com/asx/vip/vip-gloves-limited,"	2360340",0.003,0,0,Health Care
ASX:MTAV,BetaShares Metaverse ETF (ASX:MTAV),https://www.listcorp.com/asx/mtav/betashares-metaverse-etf,"	2356000",11.78,0,0,Financials
ASX:APS,Allup Silica Limited (ASX:APS),https://www.listcorp.com/asx/aps/allup-silica-limited,"	2347100",0.061,0,0,Materials
ASX:M2M,Mt Malcolm Mines NL (ASX:M2M),https://www.listcorp.com/asx/m2m/mt-malcolm-mines-nl,"	2313260",0.029,0,0,Materials
ASX:ICR,Intelicare Holdings Limited (ASX:ICR),https://www.listcorp.com/asx/icr/intelicare-holdings-limited,"	2298070",0.011,0,0,Health Care
ASX:GMTL,Global X Green Metal Miners ETF (ASX:GMTL),https://www.listcorp.com/asx/gmtl/global-x-green-metal-miners-etf,"	2236130",8.94,0,0,Financials
ASX:YPB,YPB Group Limited (ASX:YPB),https://www.listcorp.com/asx/ypb/ypb-group-limited,"	2230380",0.003,0,0,Industrials
ASX:RCR,Rincon Resources Limited (ASX:RCR),https://www.listcorp.com/asx/rcr/rincon-resources-limited,"	2221800",0.031,0,0,Materials
ASX:OKJ,Oakajee Corporation (ASX:OKJ),https://www.listcorp.com/asx/okj/oakajee,"	2194700",0.024,0,0,Materials
ASX:CYQ,Cycliq Group Limited (ASX:CYQ),https://www.listcorp.com/asx/cyq/cycliq-group-limited,"	2145100",0.006,0,0,Consumer Discretionary
ASX:TTA,TTA Holdings Limited (ASX:TTA),https://www.listcorp.com/asx/tta/tta-holdings-limited,"	2061350",0.015,0,0,Consumer Discretionary
ASX:PRM,Prominence Energy Limited (ASX:PRM),https://www.listcorp.com/asx/prm/prominence-energy-limited,"	2060920",0.017,0,0,Energy
ASX:MFOA,Milford Australian Absolute Growth Fund Quoted Class (Hedge Fund) (ASX:MFOA),https://www.listcorp.com/asx/mfoa/milford-australian-absolute-growth-fund-quoted-class-hedge-fund,"	2055830",10.5,0,0,Financials
ASX:PKD,Parkd Ltd (ASX:PKD),https://www.listcorp.com/asx/pkd/parkd-ltd,"	2036370",0.02,0,0,Industrials
ASX:WFL,Wellfully Limited (ASX:WFL),https://www.listcorp.com/asx/wfl/wellfully-limited,"	1971780",0.003,0,0,Health Care
ASX:AO1,AssetOwl Limited (ASX:AO1),https://www.listcorp.com/asx/ao1/assetowl-limited,"	1947130",0.001,0,0,Information Technology
ASX:OMX,Orange Minerals NL (ASX:OMX),https://www.listcorp.com/asx/omx/orange-minerals-nl,"	1937030",0.039,0,0,Materials
ASX:AQX,Alice Queen Limited (ASX:AQX),https://www.listcorp.com/asx/aqx/alice-queen-limited,"	1897720",0.015,0,0,Materials
ASX:EQS,Equity Story Group Limited (ASX:EQS),https://www.listcorp.com/asx/eqs/equity-story-group-limited,"	1827670",0.045,0,0,Financials
ASX:AMM,Armada Metals Limited (ASX:AMM),https://www.listcorp.com/asx/amm/armada-metals-limited,"	1782770",0.026,0,0,Materials
ASX:DXN,DXN Limited (ASX:DXN),https://www.listcorp.com/asx/dxn/dxn-limited,"	1721320",0.001,0,0,Information Technology
ASX:DMM,DMC Mining Limited (ASX:DMM),https://www.listcorp.com/asx/dmm/dmc-mining-limited,"	1647250",0.055,0,0,Materials
ASX:EDOC,BetaShares Digital Health and Telemedicine ETF (ASX:EDOC),https://www.listcorp.com/asx/edoc/betashares-digital-health-and-telemedicine-etf,"	1585600",9.91,0,0,Financials
ASX:SMS,Star Minerals Limited (ASX:SMS),https://www.listcorp.com/asx/sms/star-minerals-limited,"	1558870",0.043,0,0,Materials
ASX:IBAL,iShares Balanced ESG ETF (ASX:IBAL),https://www.listcorp.com/asx/ibal/ishares-balanced-esg-etf,"	1554310",25.9,0,0,Financials
ASX:SRY,Story-I Limited (ASX:SRY),https://www.listcorp.com/asx/sry/story-i-limited,"	1505620",0.004,0,0,Consumer Discretionary
ASX:MCX,Mariner Corporation Limited (ASX:MCX),https://www.listcorp.com/asx/mcx/mariner-corporation-limited,"	1489650",0.031,0,0,Financials
ASX:KLR,Kaili Resources Limited (ASX:KLR),https://www.listcorp.com/asx/klr/kaili-resources-limited,"	1474000",0.01,0,0,Energy
ASX:CFO,Cfoam Limited (ASX:CFO),https://www.listcorp.com/asx/cfo/cfoam-limited,"	1468680",0.002,0,0,Industrials
ASX:ATM,Aneka Tambang (Persero) Tbk (ASX:ATM),https://www.listcorp.com/asx/atm/aneka-tambang,"	1434010",1.1,0,0,Materials
ASX:OEQ,Orion Equities Limited (ASX:OEQ),https://www.listcorp.com/asx/oeq/orion-equities-limited,"	1408430",0.09,0,0,Financials
ASX:GCO2,Global X Global Carbon ETF (Synthetic) (ASX:GCO2),https://www.listcorp.com/asx/gco2/global-x-global-carbon-etf-synthetic,"	1407000",9.38,0,0,Financials
ASX:RPG,Raptis Group Limited (ASX:RPG),https://www.listcorp.com/asx/rpg/raptis-group-limited,"	1396700",0.022,0,0,Real Estate
ASX:CRL,Comet Resources Limited (ASX:CRL),https://www.listcorp.com/asx/crl/comet-resources-limited,"	1383180",0.02,0,0,Materials
ASX:CSF,Catalano Seafood Ltd (ASX:CSF),https://www.listcorp.com/asx/csf/catalano-seafood-ltd,"	1381860",0.041,0,0,Consumer Staples
ASX:IVO,Invigor Group Limited (ASX:IVO),https://www.listcorp.com/asx/ivo/invigor-group-limited,"	1378800",0.009,0,0,Communication Services
ASX:AJY,Asaplus Resources Limited (ASX:AJY),https://www.listcorp.com/asx/ajy/asaplus-resources-limited,"	1360000",0.01,0,0,Materials
ASX:QYLD,Global X Nasdaq 100 Covered Call ETF (ASX:QYLD),https://www.listcorp.com/asx/qyld/global-x-nasdaq-100-covered-call-etf,"	1338690",11.63,0,0,Financials
ASX:JPEQ,JPMorgan US 100Q Equity Premium Income Active ETF (Managed Fund) (ASX:JPEQ),https://www.listcorp.com/asx/jpeq/jpmorgan-us-100q-equity-premium-income-active-etf-managed-fund,"	1313250",53.16,0,0,Financials
ASX:T3MP,JPMorgan Climate Change Solutions Active ETF (Managed Fund) (ASX:T3MP),https://www.listcorp.com/asx/t3mp/jpmorgan-climate-change-solutions-active-etf-managed-fund,"	1302500",52.1,0,0,Financials
ASX:JPHQ,JPMorgan US 100Q Equity Premium Income Active ETF (Managed Fund) (Hedged) (ASX:JPHQ),https://www.listcorp.com/asx/jphq/jpmorgan-us-100q-equity-premium-income-active-etf-managed-fund-hedged,"	1294250",51.77,0,0,Financials
ASX:JHPI,JPMorgan Equity Premium Income Active ETF (Managed Fund) (Hedged) (ASX:JHPI),https://www.listcorp.com/asx/jhpi/jpmorgan-equity-premium-income-active-etf-managed-fund-hedged,"	1276750",51.07,0,0,Financials
ASX:JPSI,JPMorgan Sustainable Infrastructure Active ETF (Managed Fund) (ASX:JPSI),https://www.listcorp.com/asx/jpsi/jpmorgan-sustainable-infrastructure-active-etf-managed-fund,"	1250000",50,0,0,Financials
ASX:CTV,Colortv Limited (ASX:CTV),https://www.listcorp.com/asx/ctv/colortv-limited,"	1236980",0.008,0,0,Communication Services
ASX:UYLD,Global X S&P 500 Covered Call ETF (ASX:UYLD),https://www.listcorp.com/asx/uyld/global-x-s-and-p-500-covered-call-etf,"	1220530",11.09,0,0,Financials
ASX:ASAO,abrdn Sustainable Asian Opportunities Active ETF (Managed Fund) (ASX:ASAO),https://www.listcorp.com/asx/asao/abrdn-sustainable-asian-opportunities-active-etf-managed-fund,"	1202950",1.045,0,0,Financials
ASX:BGE,Bridge SaaS Limited (ASX:BGE),https://www.listcorp.com/asx/bge/bridge-saas-limited,"	929152",0.032,0,0,Information Technology
ASX:MBX,My Foodie Box Limited (ASX:MBX),https://www.listcorp.com/asx/mbx/my-foodie-box-limited,"	824980",0.006,0,0,Consumer Staples
ASX:MSI,Multistack International Limited (ASX:MSI),https://www.listcorp.com/asx/msi/multistack-international-limited,"	817824",0.006,0,0,Industrials
ASX:AIB,Aurora Global Income Trust (ASX:AIB),https://www.listcorp.com/asx/aib/aurora-global-income,"	687533",0.1,0,0,Financials
ASX:QUE,Queste Communications Ltd (ASX:QUE),https://www.listcorp.com/asx/que/queste-communications-ltd,"	649736",0.024,0,0,Financials
ASX:LAM,Laramide Resources Ltd (ASX:LAM),https://www.listcorp.com/asx/lam/laramide-resources-ltd,"	622864",0.49,0,0,Energy
ASX:ROO,Roots Sustainable Agricultural Technologies (ASX:ROO),https://www.listcorp.com/asx/roo/roots-sustainable-agricultural-technologies,"	554889",0.004,0,0,Industrials
ASX:LAW,Law Finance Limited (ASX:LAW),https://www.listcorp.com/asx/law/law-finance-limited,"	319338",0.005,0,0,Financials
ASX:GOOD,Janus Henderson Sustainable Credit Active ETF (Managed Fund) (ASX:GOOD),https://www.listcorp.com/asx/good/janus-henderson-sustainable-credit-active-etf-managed-fund,"	248200",49.64,0,0,Financials
ASX:ELK,ELK Petroleum (ASX:ELK),https://www.listcorp.com/asx/elk/elk-petroleum,"	0",0,0,0,Energy
ASX:JJF,Jiajiafu Modern Agriculture Limited (ASX:JJF),https://www.listcorp.com/asx/jjf/jiajiafu-modern-agriculture-limited,"	0",0,0,0,Consumer Staples
ASX:EGO,Empire Oil & Gas NL (ASX:EGO),https://www.listcorp.com/asx/ego/empire-oil-and-gas-nl,"	0",0,0,0,Energy
ASX:VRM,Verdant Minerals Limited (ASX:VRM),https://www.listcorp.com/asx/vrm/verdant-minerals-limited,"	0",0,0,0,Materials
ASX:JIP,Jack-In Group Limited (ASX:JIP),https://www.listcorp.com/asx/jip/jack-in-group-limited,"	0",0,0,0,Industrials
ASX:AVQ,Axiom Mining (ASX:AVQ),https://www.listcorp.com/asx/avq/axiom-mining,"	0",0,0,0,Materials
ASX:XCD,XCD Energy Limited (ASX:XCD),https://www.listcorp.com/asx/xcd/xcd-energy-limited,"	0",0,0,0,Energy
ASX:SAR,Saracen Mineral Holdings (ASX:SAR),https://www.listcorp.com/asx/sar/saracen-mineral,"	0",0,0,0,Materials
ASX:AZM,Azumah Resources (ASX:AZM),https://www.listcorp.com/asx/azm/azumah-resources,"	0",0,0,0,Materials
ASX:GID,GI Dynamics (ASX:GID),https://www.listcorp.com/asx/gid/gi-dynamics,"	0",0,0,0,Health Care
ASX:ORC,Orcon (ASX:ORC),https://www.listcorp.com/asx/orc/orcon,"	0",0,0,0,Unclassified
ASX:E3S,E3SIXTY Limited (ASX:E3S),https://www.listcorp.com/asx/e3s/e3sixty-limited,"	0",0,0,0,Materials
ASX:GXL,Greencross Limited (ASX:GXL),https://www.listcorp.com/asx/gxl/greencross,"	0",0,0,0,Consumer Discretionary
ASX:EXU,Explaurum Limited (ASX:EXU),https://www.listcorp.com/asx/exu/explaurum,"	0",0,0,0,Materials
ASX:RLK,Rolek Resources Limited (ASX:RLK),https://www.listcorp.com/asx/rlk/rolek-resources-limited,"	0",0,0,0,Materials
ASX:HSO,Healthscope (ASX:HSO),https://www.listcorp.com/asx/hso/healthscope,"	0",0,0,0,Health Care
ASX:RNL,Rision Limited (ASX:RNL),https://www.listcorp.com/asx/rnl/rision-limited,"	0",0,0,0,Information Technology
ASX:APO,APN Outdoor Group Limited (ASX:APO),https://www.listcorp.com/asx/apo/apn-outdoor-group-limited,"	0",0,0,0,Communication Services
ASX:BSR,Bassari Resources Limited (ASX:BSR),https://www.listcorp.com/asx/bsr/bassari-resources,"	0",0,0,0,Materials
ASX:KRL,Kangaroo Resources (ASX:KRL),https://www.listcorp.com/asx/krl/kangaroo-resources,"	0",0,0,0,Energy
ASX:RWH,Royal Wolf Holdings (ASX:RWH),https://www.listcorp.com/asx/rwh/royal-wolf,"	0",0,0,0,Industrials
ASX:MEQ,Metlifecare Limited (ASX:MEQ),https://www.listcorp.com/asx/meq/metlifecare-limited,"	0",0,0,0,Health Care
ASX:KAS,Kasbah Resources (ASX:KAS),https://www.listcorp.com/asx/kas/kasbah-resources,"	0",0,0,0,Materials
ASX:SBU,Siburan Resources (ASX:SBU),https://www.listcorp.com/asx/sbu/siburan-resources,"	0",0,0,0,Materials
ASX:RUB,Rubicor Group (ASX:RUB),https://www.listcorp.com/asx/rub/rubicor,"	0",0,0,0,Industrials
ASX:KPC,Kazakhstan Potash Corporation (ASX:KPC),https://www.listcorp.com/asx/kpc/kazakhstan-potash,"	0",0,0,0,Materials
ASX:ITD,ITL Health Group Limited (ASX:ITD),https://www.listcorp.com/asx/itd/itl-health-group-limited,"	0",0,0,0,Health Care
ASX:KBL,KBL Mining (ASX:KBL),https://www.listcorp.com/asx/kbl/kbl-mining,"	0",0,0,0,Materials
ASX:JHC,Japara Healthcare (ASX:JHC),https://www.listcorp.com/asx/jhc/japara-healthcare,"	0",0,0,0,Health Care
ASX:MCB,MCB Resoures Limited (ASX:MCB),https://www.listcorp.com/asx/mcb/mcb-resoures-limited,"	0",0,0,0,Energy
ASX:KKT,Konekt Limited (ASX:KKT),https://www.listcorp.com/asx/kkt/konekt-limited,"	0",0,0,0,Health Care
ASX:GBP,Global Petroleum (ASX:GBP),https://www.listcorp.com/asx/gbp/global-petroleum,"	0",0,0,0,Energy
ASX:AM3,Asian Mineral Resources (ASX:AM3),https://www.listcorp.com/asx/am3/asian-mineral-resources,"	0",0,0,0,Materials
ASX:ML7,Metals 479 Ltd (ASX:ML7),https://www.listcorp.com/asx/ml7/metals-479-ltd,"	0",0,0,0,Materials
ASX:KDR,Kidman Resources (ASX:KDR),https://www.listcorp.com/asx/kdr/kidman-resources,"	0",0,0,0,Materials
ASX:CVF,Arowana Contrarian Value Fund (ASX:CVF),https://www.listcorp.com/asx/cvf/arowana-contrarian-value-fund,"	0",0,0,0,Financials
ASX:MYO,MYOB Group Limited (ASX:MYO),https://www.listcorp.com/asx/myo/myob-group-limited,"	0",0,0,0,Information Technology
ASX:SIL,Smiles Inclusive Limited (ASX:SIL),https://www.listcorp.com/asx/sil/smiles-inclusive-limited,"	0",0,0,0,Health Care
ASX:BDR,Beadell Resources (ASX:BDR),https://www.listcorp.com/asx/bdr/beadell-resources,"	0",0,0,0,Materials
ASX:ESL,Eco Systems Ltd (ASX:ESL),https://www.listcorp.com/asx/esl/eco-systems-ltd,"	0",0,0,0,Real Estate
ASX:SNV,Sinovus Mining (ASX:SNV),https://www.listcorp.com/asx/snv/sinovus-mining,"	0",0,0,0,Materials
ASX:MGZ,Medigard (ASX:MGZ),https://www.listcorp.com/asx/mgz/medigard,"	0",0,0,0,Health Care
ASX:SPO,Spotless Group (ASX:SPO),https://www.listcorp.com/asx/spo/spotless-group,"	0",0,0,0,Industrials
ASX:HOG,Hawkley Oil & Gas (ASX:HOG),https://www.listcorp.com/asx/hog/hawkley-oil,"	0",0,0,0,Energy
ASX:NVL,National Veterinary Care (ASX:NVL),https://www.listcorp.com/asx/nvl/national-veterinary-care,"	0",0,0,0,Health Care
ASX:SXX,Southern Cross Exploration NL (ASX:SXX),https://www.listcorp.com/asx/sxx/southern-cross-exploration,"	0",0,0,0,Materials
ASX:URB,URB Investments Limited (ASX:URB),https://www.listcorp.com/asx/urb/urb-investments-limited,"	0",0,0,0,Financials
ASX:WLL,Wellcom Group (ASX:WLL),https://www.listcorp.com/asx/wll/wellcom-group,"	0",0,0,0,Industrials
ASX:OMN,OneMarket Limited (ASX:OMN),https://www.listcorp.com/asx/omn/onemarket-limited,"	0",0,0,0,Information Technology
ASX:RM1,Resilience Mining Mongolia Limited (ASX:RM1),https://www.listcorp.com/asx/rm1/resilience-mining-mongolia-limited,"	0",0,0,0,Materials
ASX:BGH,Bligh Resources (ASX:BGH),https://www.listcorp.com/asx/bgh/bligh-resources,"	0",0,0,0,Materials
ASX:PHG,Pulse Health (ASX:PHG),https://www.listcorp.com/asx/phg/pulse-health,"	0",0,0,0,Health Care
ASX:TKO,Takor Group Ltd (ASX:TKO),https://www.listcorp.com/asx/tko/takor-group-ltd,"	0",0,0,0,Information Technology
ASX:JKA,Jacka Resources (ASX:JKA),https://www.listcorp.com/asx/jka/jacka-resources,"	0",0,0,0,Energy
ASX:D13,Delaware Thirteen Ltd (ASX:D13),https://www.listcorp.com/asx/d13/delaware-thirteen-ltd,"	0",0,0,0,Industrials
ASX:RVA,REVA Medical Inc (ASX:RVA),https://www.listcorp.com/asx/rva/reva-medical,"	0",0,0,0,Health Care
ASX:DVN,Devine Limited (ASX:DVN),https://www.listcorp.com/asx/dvn/devine-limited,"	0",0,0,0,Real Estate
ASX:AYK,Australian Masters Yield Fund No 4 (ASX:AYK),https://www.listcorp.com/asx/ayk/australian-masters-yield-fund-no-4,"	0",0,0,0,Unclassified
ASX:BBR,Bora Bora Resources (ASX:BBR),https://www.listcorp.com/asx/bbr/bora-bora-resources,"	0",0,0,0,Materials
ASX:AYZ,Australian Masters Yield Fund No 5 (ASX:AYZ),https://www.listcorp.com/asx/ayz/australian-masters-yield-fund-no-5,"	0",0,0,0,Financials
ASX:OVH,OneVue Holdings Limited (ASX:OVH),https://www.listcorp.com/asx/ovh/onevue-holdings-limited,"	0",0,0,0,Financials
ASX:BDC,Bardoc Gold Limited (ASX:BDC),https://www.listcorp.com/asx/bdc/bardoc-gold-limited,"	0",0,0,0,Materials
ASX:OHE,Orion Health Group Limited (ASX:OHE),https://www.listcorp.com/asx/ohe/orion-health-group-limited,"	0",0,0,0,Health Care
ASX:SVA,Simavita Limited (ASX:SVA),https://www.listcorp.com/asx/sva/simavita-limited,"	0",0,0,0,Health Care
